AssetID,Asset Name,Month,Date,Price,Currency
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2025-8-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2025-9-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-01,16.01.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-02,14.02.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-03,24.03.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-04,24.04.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-05,07.05.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-06,17.06.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-07,29.07.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-08,04.08.2026,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-1-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-2-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-3-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-4-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-5-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-6-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-7-,,51.50,EUR
740c7090-15ac-4d86-9c32-444b3481e11e,"Mary Poppins, First Edition, signed by P.L. Travers, 1934",2026-8-,,51.50,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-03,24.03.2026,50.00,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-04,24.04.2026,50.87,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-05,07.05.2026,50.87,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-06,17.06.2026,51.02,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-07,29.07.2026,51.09,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-08,04.08.2026,51.09,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-3-,,50.00,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-4-,,50.87,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-5-,,50.95,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-6-,,51.02,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-7-,,51.09,EUR
21f735b6-6060-4db4-9294-4c12b39df750,"Maurice Mboa, Transition Énergétique",2026-8-,,51.09,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-01,16.01.2026,57.45,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-02,14.02.2026,57.45,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-03,24.03.2026,57.41,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-04,24.04.2026,63.79,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-05,07.05.2026,63.79,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-06,17.06.2026,54.25,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-07,29.07.2026,54.25,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-08,04.08.2026,54.25,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-1-,,57.45,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-2-,,57.45,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-3-,,57.41,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-4-,,63.79,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-5-,,54.25,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-6-,,54.25,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-7-,,54.25,EUR
f8fdee45-ec64-4081-87ff-13679e757d88,"McLaren, MP4-12C, 2013",2026-8-,,54.25,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2025-10,,54.13,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2025-11,,55.34,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2025-12,,55.22,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-01,16.01.2026,55.61,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-02,14.02.2026,56.19,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-03,24.03.2026,57.02,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-04,24.04.2026,57.68,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-05,07.05.2026,57.68,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-06,17.06.2026,62.62,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-07,29.07.2026,68.34,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-08,04.08.2026,68.34,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-1-,,55.61,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-2-,,56.19,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-3-,,57.02,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-4-,,57.68,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-5-,,59.68,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-6-,,62.62,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-7-,,68.34,EUR
5d68c85d-b9b3-4d2e-bdda-49233cb8a086,Michael Jordan 2006 Exquisite Collection Base 23/225 Jersey Number PSA 5,2026-8-,,68.34,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2024-10,,51.74,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2024-11,,52.01,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2024-12,,52.01,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2024-7-,,51.33,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2024-8-,,51.06,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2024-9-,,51.74,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-1-,,52.01,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-10,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-11,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-12,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-2-,,52.01,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-3-,,52.01,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-4-,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-5-,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-6-,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-7-,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-8-,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2025-9-,,52.15,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-01,16.01.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-02,14.02.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-03,24.03.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-04,24.04.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-05,07.05.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-06,17.06.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-07,29.07.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-08,04.08.2026,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-1-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-2-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-3-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-4-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-5-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-6-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-7-,,51.47,EUR
6efc7dfb-9a13-4dcd-bb2d-7583d6cbb994,"Michael Jordan Autographed Nike Air Jordan 1 Retro High Off-White ""UNC"" Shoes",2026-8-,,51.47,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-01,16.01.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-02,14.02.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-03,24.03.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-04,24.04.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-05,07.05.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-06,17.06.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-07,29.07.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-08,04.08.2026,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-1-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-2-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-3-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-4-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-5-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-6-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-7-,,50.00,EUR
1f7f07b5-bf17-4ee8-a9c5-13f9f82d76b2,"Michael Schumacher - Race-Worn Set, 1995",2026-8-,,50.00,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-02,14.02.2026,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-03,24.03.2026,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-04,24.04.2026,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-05,07.05.2026,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-06,17.06.2026,60.03,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-07,29.07.2026,60.03,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-08,04.08.2026,60.03,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-1-,,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-2-,,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-3-,,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-4-,,59.86,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-5-,,59.95,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-6-,,60.03,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-7-,,60.03,EUR
203a6e72-7221-4df0-9583-f1e8b8a13450,"Móyòsóré Martins, How I See It  (Triptych), 2023",2026-8-,,60.03,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-05,07.05.2026,65.22,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-06,17.06.2026,65.22,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-07,29.07.2026,59.72,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-08,04.08.2026,59.72,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-5-,,65.22,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-6-,,65.22,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-7-,,59.72,EUR
e2bc0133-ffde-41f4-93a5-df858b0849b3,"Móyòsóré Martins, Portfolio I",2026-8-,,59.72,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-06,17.06.2026,50.60,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-07,29.07.2026,50.67,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-08,04.08.2026,50.67,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-5-,,50.53,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-6-,,50.60,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-7-,,50.67,EUR
87dd696a-488d-48cb-b6bc-87152ef0ed95,"Móyòsóré Martins, Pursuit of Grace II, 2024",2026-8-,,50.67,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-10,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-11,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-12,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-6-,,51.59,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-7-,,52.41,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-8-,,53.22,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2024-9-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-1-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-10,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-11,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-12,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-2-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-3-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-4-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-5-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-6-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-7-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-8-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2025-9-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-01,16.01.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-02,14.02.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-03,24.03.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-04,24.04.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-05,07.05.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-06,17.06.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-07,29.07.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-08,04.08.2026,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-1-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-2-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-3-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-4-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-5-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-6-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-7-,,53.38,EUR
262a2bf1-b4a0-49ef-8e70-709b43758d8d,Nike Air Jordan 1 OG 1985 Bred,2026-8-,,53.38,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-04,24.04.2026,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-05,07.05.2026,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-06,17.06.2026,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-07,29.07.2026,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-08,04.08.2026,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-4-,,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-5-,,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-6-,,49.97,EUR
4215353a-68ff-4718-b3d4-a717b6bf2eb8,Nike Dunk Low ‘Virgil Abloh x Futura’ Syracuse (1 of 1),2026-7-,,49.97,EUR
